Instrument,Category
Violin,Strings
Cello,Strings
Double Bass,Strings
Electric Guitar,Strings
Acoustic Guitar,Strings
Bass Guitar,Strings
Flute,Woodwind
Clarinet,Woodwind
Alto Saxophone,Woodwind
Tenor Saxophone,Woodwind
Baritone Saxophone,Woodwind
Trumpet,Brass
Trombone,Brass
French Horn,Brass
Tuba,Brass
Piano,Keyboard
Electric Keyboard,Keyboard
Synthesizer,Keyboard
Drum Kit,Percussion
Cajón,Percussion
Congas,Percussion
Bongos,Percussion
Djembe,Percussion
Tambourine,Percussion
Triangle,Percussion
Lead Vocals,Vocals
Backing Vocals,Vocals
DJ Controller,Electronic
Laptop,Electronic
Sampler,Electronic
